Cidofovir	cidofovir	True	1
Starmed Biotechtizanidine		False	1
Healthserch Pharma Llpphenylephrine		False	1
Lixisenatide	lixisenatide	True	1
Linest Pharma Llpphenylephrine		False	1
Medmom Pharmaceuticals Llpartesunate		False	1
Lidocaine/lignocaine		False	1
Remington Life Sciences Llplevocetirizine		False	1
Dredhas Organics		False	1
Labs Limitedmisoprostol		False	1
Endoxifen		False	1
Limbson Pharmaceuticals Llpambroxol		False	1
Propantheline	propantheline	True	1
Teqmed Pharma Llppermethrin		False	1
Onamoy Healthcare Llpdisodium Hydrogen Citrate		False	1
Live Attenuated Varicella-zoster Virus		False	1
Pygeum Africanum		False	1
Overseasnorfloxacin		False	1
Limitedamikacin		False	1
Wisteria Healthcare Llpbromelain		False	1
Limiteddicyclomine		False	1
Limitedteicoplanin		False	1
Overseaslincomycin		False	1
Ai Health Care Llpchlorzoxazone		False	1
Vonartes Pharmaceutical Llpchlorzoxazone		False	1
Genzymetramadol		False	1
Amerigen Lifesciences Llplevocetirizine		False	1
Mustcure Healthcare Llpondansetron		False	1
Medicaid Labs Llpnitroglycerin		False	1
Aush Pharma Llpfluconazole		False	1
Currant Life Science Llpfluvoxamine		False	1
Brentuximab Vedotin	brentuximab vedotin	True	1
Skinnovate Therapeutics Llpcetrimide		False	1
Toripalimab		False	1
Bennet Mypher Pharmaceuticals Llploratadine		False	1
Medmom Pharmaceuticals Llpglimepiride		False	1
Ambroza Lifecare Llppantoprazole		False	1
Aminexil		False	1
Kisoc Healthcare		False	1
Medicaid Labs Llpmethylcobalamin		False	1
Limitedmycophenolate Mofetil		False	1
Hpovidone Iodine		False	1
J M Pharma PVT Ltdrifaximin		False	1
Spranza Vita Pharmaceutical Llpalbendazole		False	1
Grivety Lifecare Llpfaropenem		False	1
Limiteddonepezil		False	1
Healthserch Pharma Llpcefpodoxime Proxetil		False	1
Inviscus Lifescience Llpmacitentan		False	1
Curenus Pharma Llpfenofibrate		False	1
Zuventus Healthcare Ltdsilver Nano Particles		False	1
Astra IDL Maxrosuvastatin		False	1
Uniza Healthcare Llpvildagliptin		False	1
L-methyltetrahydrofolate Calcium		False	1
Pithy Healthcare Llpglimepiride		False	1
Enmetazobactam		False	1
Cadsol Life Sciences Llpaspirin		False	1
S Pharmaazithromycin		False	1
Carmustine	carmustine	True	1
Macnalty Pharmaceuticals		False	1
Lifitegrast		False	1
Onella Lifesciences Llpglimepiride		False	1
Limitedibandronic Acid		False	1
Apraclonidine	apraclonidine	True	1
Medmom Pharmaceuticals Llpmethylcobalamin		False	1
Selag Biologicals Llpaceclofenac		False	1
Indoscot Healthcare Llpdiclofenac		False	1
Biocrross Chem Llpammonium Chloride		False	1
Healthserch Pharma Llppiperacillin		False	1
Collagen		False	1
Curcumin		False	1
Limitedtofacitinib		False	1
Ardeparin	ardeparin	True	1
Limitedtranexamic Acid		False	1
Telbivudine	telbivudine	True	1
Grivety Lifecare Llpnitrofurantoin		False	1
Liver Extract		False	1
Bennet Mypher Pharmaceuticals Llpcinnarizine		False	1
Pertactin		False	1
Overseasmetronidazole		False	1
Limitedprasugrel		False	1
Ai Health Care Llpesomeprazole		False	1
Starmed Biotechursodeoxycholic Acid		False	1
Nirvonix Healthcare Llpetizolam		False	1
Indoscot Healthcare Llpsildenafil		False	1
Livia Healthcare Llpazithromycin		False	1
Tiropramide		False	1
Wisteria Healthcare Llppregabalin		False	1
Ai Health Care Llprabeprazole		False	1
Indoscot Healthcare Llpterbinafine		False	1
Medicaid Labs Llpmetformin		False	1
Secukinumab	secukinumab	True	1
Limitedluliconazole		False	1
Harteether		False	1
Sigmarise Lifesciences Llpursodeoxycholic Acid		False	1
Remedise Pharma Llpmontelukast		False	1
Valentina Pharma Llpdomperidone		False	1
Healthserch Pharma Llpdeflazacort		False	1
Monopack Solutions Llptadalafil		False	1
Llpcefoperazone		False	1
Overseasterbinafine		False	1
Medmom Pharmaceuticals Llpamikacin		False	1
Additus Medi-healthcare Llprosuvastatin		False	1
Peppermint Powder		False	1
Pharma-medico		False	1
Aush Pharma Llpdiclofenac		False	1
Shripati Medicare Llplornoxicam		False	1
Wellbe Pharmaceuticals Llpdomperidone		False	1
Tetracaine	tetracaine	True	1
Medieos Lifesciences Llptofacitinib		False	1
Biozoc Incchlorzoxazone		False	1
Overseasarteether		False	1
Crimson Pharmaceuticals Llpglimepiride		False	1
Astra IDL Maxlevocetirizine		False	1
Mdpldomperidone		False	1
Skanttr Lifescience Llplevocetirizine		False	1
Medmom Pharmaceuticals Llpdicyclomine		False	1
Aarcin Pharmaceutical Llppiperacillin		False	1
Manas Pharma Mfgtolperisone		False	1
Aush Pharma Llpamoxycillin		False	1
Medmom Pharmaceuticals Llpmometasone		False	1
Bplbeclometasone		False	1
Acmedix Pharma Llpvildagliptin		False	1
Vonartes Pharmaceutical Llpsitagliptin		False	1
Careability Healthcare Llpsodium Hyaluronate		False	1
Auxilium Medicare Life Science Llpclindamycin		False	1
Lactobacillus Salivarius		False	1
Lactobacillus Brevis		False	1
Medicaid Labs Llphydrochlorothiazide		False	1
Insulin Detemir	insulin detemir	True	1
Kainosis Pharmaceuticalschlorpheniramine Maleate		False	1
Durosine Pharmaceuticals Llpaspirin		False	1
Hegde And Hegde Pharmaceutica Llpfusidic Acid		False	1
Ibutilide	ibutilide	True	1
Overseasondansetron		False	1
Medmom Pharmaceuticals Llpglibenclamide		False	1
Tabs Lab Healthcare Llpambroxol		False	1
Biocrross Chem Llpphenylephrine		False	1
Llpartesunate		False	1
Med Revive Biotec Llpdiclofenac		False	1
Limitednimodipine		False	1
Hegde And Hegde Pharmaceutica Llppantoprazole		False	1
Recombinant Human Growth Hormone		False	1
Pharmaceuticals Private Limitedbrimonidine		False	1
Serotonin Pharmaceuticals Llppantoprazole		False	1
Astra IDL Maximipenem		False	1
Calcium Hypophosphite		False	1
Biocrross Chem Llpofloxacin		False	1
Benralizumab		False	1
Synaptrics Lifesciences Llplevetiracetam		False	1
Golgi Usa Research Laboratories Llprosuvastatin		False	1
Fenesta Healthcare Llpthiocolchicoside		False	1
Healnwell Pharmaceutical Llpdomperidone		False	1
Alexis Lifesciences Llpclobetasol		False	1
Biocrross Chem Llplevocetirizine		False	1
Ultimedixdomperidone		False	1
Limitedprocyclidine		False	1
Manas Pharma Mfgdisulfiram		False	1
Heal-thy Self Pharmaceuticals Llpcitric Acid		False	1
Renwick Health Care Llppantoprazole		False	1
Indoscot Healthcare Llppregabalin		False	1
Fenesta Healthcare Llplevocetirizine		False	1
Genralluliconazole		False	1
Mepacrine		False	1
Bennet Mypher Pharmaceuticals Llpdesloratadine		False	1
Kainosis Pharmaceuticalsnandrolone Decanoate		False	1
Heal-thy Self Pharmaceuticals Llplevosalbutamol		False	1
Limiteddiclofenac Diethylamine		False	1
Dabrafenib	dabrafenib	True	1
J M Pharma PVT Ltdclonazepam		False	1
Denna Healthcare Llppantoprazole		False	1
Curatas Pharmaceuticals Llprosuvastatin		False	1
Uniza Healthcare Llpsodium Chloride		False	1
Hegde And Hegde Pharmaceutica Llphydroxyzine		False	1
Flumethrin		False	1
S Pharmaphenylephrine		False	1
Stelios Pharmaceuticals Llpbromelain		False	1
Limitedelemental Iron		False	1
SRK Puremed Llpparacetamol		False	1
Labs Limiteddiclofenac		False	1
Cetalkonium Chloride		False	1
Healthcare Llpdomperidone		False	1
Graciera Pharmacetuicals Llplevocetirizine		False	1
Phosphorus		False	1
Overseasisoniazid		False	1
Bennet Mypher Pharmaceuticals Llpchlorpheniramine Maleate		False	1
Aster Zenith Bioscience Llppiperacillin		False	1
Vonartes Pharmaceutical Llpgabapentin		False	1
Amerigen Lifesciences Llpluliconazole		False	1
Plusplus Lifesciences Llpamoxycillin		False	1
Thiamine Nitrate		False	1
Mustcure Healthcare Llpcalcitriol		False	1
Llpchlorzoxazone		False	1
Zuclopenthixol		False	1
Medmom Pharmaceuticals Llppiperacillin		False	1
Cellbond Exim		False	1
Proindia Organics Llpaceclofenac		False	1
Uniza Healthcare Llpestradiol		False	1
Spranza Vita Pharmaceutical Llpsodium Picosulfate		False	1
Maraviroc	maraviroc	True	1
Medmom Pharmaceuticals Llpmefenamic Acid		False	1
Codergocrine Mesylate		False	1
Albuterol		False	1
Potassium Glycerophosphate		False	1
Medmom Pharmaceuticals Llpterbinafine		False	1
Sunrise Pharmaceuticallevocetirizine		False	1
Glial Life Science Llpquetiapine		False	1
Zulesma Llpalpha-galactosidase		False	1
Bennet Mypher Pharmaceuticals Llpcolistin Sulphate		False	1
Medicaid Labs Llppregabalin		False	1
Overseaslisinopril		False	1
Ampure Pharmaceutical Llpmefenamic Acid		False	1
Valentina Pharma Llpdisodium Hydrogen Citrate		False	1
Doxapram	doxapram	True	1
Medmom Pharmaceuticals Llplactulose		False	1
Best Biotechsilver Nano Particles		False	1
Medieos Lifesciences Llpletrozole		False	1
Overseasrifampicin		False	1
Overseasdiphenhydramine		False	1
Ozagrel		False	1
Spranza Vita Pharmaceutical Llpcarboxymethylcellulose		False	1
Starmed Biotechpantoprazole		False	1
Zulesma Llpcefpodoxime Proxetil		False	1
Medieos Lifesciences Llpnicorandil		False	1
Halothane	halothane	True	1
Limitednaproxen		False	1
Currant Life Science Llpdomperidone		False	1
Limitedorlistat		False	1
Piribedil		False	1
Uniza Healthcare Llpl-methyl Folate		False	1
SRK Puremed Llpluliconazole		False	1
Overseaslevosalbutamol		False	1
Limbson Pharmaceuticals Llpchlorzoxazone		False	1
Aara Life Sciences		False	1
Overseaschlorhexidine Gluconate		False	1
Tabs Lab Healthcare Llpbeta Carotene		False	1
Labs Limitedteneligliptin		False	1
Biocrross Chem Llppantoprazole		False	1
Astro Biogenics Llpparacetamol		False	1
Biocrross Chem Llplevosalbutamol		False	1
Tetanus Immunoglobulin		False	1
Healthserch Pharma Llpdicyclomine		False	1
Alpha-galactosidase		False	1
Sightcare Pharma Llpmoxifloxacin		False	1
Ultimedixamoxycillin		False	1
Limbson Pharmaceuticals Llpamikacin		False	1
Spranza Vita Pharmaceutical Llpamoxycillin		False	1
Limitedaztreonam		False	1
Overseaslorazepam		False	1
Etifoxine		False	1
Mustcure Healthcare Llpchlorzoxazone		False	1
Biozoc Incdiacerein		False	1
J M Bioceuticalspregabalin		False	1
Bennet Mypher Pharmaceuticals Llptrypsin		False	1
Biozoc Incazithromycin		False	1
Dalfampridine	dalfampridine	True	1
Medicaid Labs Llpmetoprolol Succinate		False	1
Acmedix Pharma Llpvoglibose		False	1
Bennet Mypher Pharmaceuticals Llpmagaldrate		False	1
Advent Life Sciences Llpofloxacin		False	1
Biozoc Incursodeoxycholic Acid		False	1
Kainosis Pharmaceuticalspantoprazole		False	1
Monopack Solutions Llpdomperidone		False	1
Sodium Phosphate		False	1
SRK Puremed Llpcetirizine		False	1
Heal India Pharmaceuticals Llptelmisartan		False	1
Physiment Pharmaceutical Llppregabalin		False	1
SRK Puremed Llpcetrimide		False	1
Medmom Pharmaceuticals Llptigecycline		False	1
Curigen Pharmaceuticals Llpamoxycillin		False	1
L-leucine		False	1
L-valine		False	1
Gastroprokinetics Plain		False	1
Pramoxine		False	1
Hetero Drugs Ltdsilver Nano Particles		False	1
Llptramadol		False	1
Ambroza Lifecare Llprosuvastatin		False	1
Aarcin Pharmaceutical Llplevofloxacin		False	1
Trastuzumab Deruxtecan	trastuzumab deruxtecan	True	1
Spranza Vita Pharmaceutical Llpisoxsuprine		False	1
Uniza Healthcare Llpclindamycin		False	1
Fenesta Healthcare Llpambroxol		False	1
Limiteds-adenosyl L-methoinine Disulfate Tosylate		False	1
Mucopolysaccharide Polysulfate		False	1
Liposomal Dithranol		False	1
Ambroza Lifecare Llpfenofibrate		False	1
Biocrross Chem Llpglimepiride		False	1
Alister Life Sciences Llpdiclofenac		False	1
Pharmaceuticals Private Limitedfluorometholone		False	1
Siridisodium Hydrogen Citrate		False	1
Fosfestrol		False	1
Diflorasone Diacetate		False	1
Limitedterlipressin		False	1
Astra IDL Maxofloxacin		False	1
Euphoria Life Sciences Llplevocetirizine		False	1
Amerigen Lifesciences Llpbilastine		False	1
Additus Medi-healthcare Llpcilnidipine		False	1
Hegde And Hegde Pharmaceutica Llpeberconazole		False	1
Bplbetamethasone		False	1
Amerigen Lifesciences Llpitraconazole		False	1
Rajat Care Llpofloxacin		False	1
Fenesta Healthcare Llpaceclofenac		False	1
Rubra Pharmaceuticals Ltdcharcoal		False	1
Rajat Care Llpmetoprolol Tartrate		False	1
Selag Biologicals Llpdoxylamine		False	1
Limitedgliclazide		False	1
Tvam Healthcare		False	1
Alister Life Sciences Llpmometasone		False	1
Pharmazeal Healthcare Llpdomperidone		False	1
Bennet Mypher Pharmaceuticals Llptranexamic Acid		False	1
Zulesma Llppiperacillin		False	1
Tegoprazan		False	1
Amerigen Lifesciences Llpivermectin		False	1
Gardenia Cosmotrade Llpetoricoxib		False	1
J M Pharma PVT Ltdcefuroxime		False	1
Fenesta Healthcare Llpdiclofenac		False	1
Sulbutiamine		False	1
Biozoc Inclevosulpiride		False	1
Rajat Care Llpazithromycin		False	1
Sanivo Biotec Private Limitedpregabalin		False	1
Pharmaceuticals Private Limitedcarboxymethylcellulose		False	1
Estradiol Valerate	estradiol	True	1
Labs Limitedivabradine		False	1
Renwick Health Care Llpondansetron		False	1
Zulesma Llpterbutaline		False	1
Limitedadapalene		False	1
Caris Labs Llpnitazoxanide		False	1
Overseasetoricoxib		False	1
Matrix Cellular		False	1
Services Limitedlevosalbutamol		False	1
Spranza Vita Pharmaceutical Llpthyroxine		False	1
Labs Limitedfluoxetine		False	1
Amerigen Lifesciences Llpaceclofenac		False	1
Pro Healthcare Llpdomperidone		False	1
Zulesma Llplevosulpiride		False	1
Dellwich Healthcare Llplevetiracetam		False	1
Argatroban	argatroban	True	1
Pharmaceuticals Private Limitedofloxacin		False	1
Limitedmometasone		False	1
Dellwich Healthcare Llpfluphenazine		False	1
SRK Puremed Llplevocetirizine		False	1
Amerigen Lifesciences Llppantoprazole		False	1
Solacium Lifesciences Llplacosamide		False	1
Spranza Vita Pharmaceutical Llpbenzocaine		False	1
Medmom Pharmaceuticals Llpamorolfine		False	1
Limbson Pharmaceuticals Llptrypsin		False	1
Limitedarteether		False	1
Dellwich Healthcare Llpamitriptyline		False	1
Triamcinolone Hexacetonide		False	1
Uniza Healthcare Llpdomperidone		False	1
Cimetropium Bromide		False	1
Dried Yeast		False	1
Medieos Lifesciences Llpdabigatran Etexilate		False	1
Ambroza Lifecare Llpofloxacin		False	1
Euphoria Life Sciences Llppregabalin		False	1
Lembos Pharmaceuticals Llpketoconazole		False	1
Overseasbenzocaine		False	1
Alkrut Pharmaceuticals Llplevocetirizine		False	1
Medmom Pharmaceuticals Llpdoxycycline		False	1
Milarch Pharmacy		False	1
Deferoxamine	deferoxamine	True	1
Grivety Lifecare Llptramadol		False	1
Limbson Pharmaceuticals Llpphenylephrine		False	1
Alister Life Sciences Llpchlorhexidine Gluconate		False	1
Skanttr Lifescience Llpcefixime		False	1
Kainosis Pharmaceuticalssucralfate		False	1
Remington Life Sciences Llppantoprazole		False	1
Ritam Healthcare Llpcetrimide		False	1
Anzecure Pharmaceuticals Llpamisulpride		False	1
Healthserch Pharma Llpartesunate		False	1
Mycobacterium W		False	1
Overseasmifepristone		False	1
Overseasloperamide		False	1
Bennet Mypher Pharmaceuticals Llppiroxicam		False	1
Biosoft Lifesciences		False	1
Vinnana Care Llpparacetamol		False	1
Ultimedixceftazidime		False	1
Recombinant Human Luteinizing Hormone		False	1
Indoscot Healthcare Llpglimepiride		False	1
Glial Life Science Llpgabapentin		False	1
Biocrross Chem Llpambroxol		False	1
Amerigen Lifesciences Llpamoxycillin		False	1
Limitedesomeprazole		False	1
Mustcure Healthcare Llpdrotaverine		False	1
Aarcin Pharmaceutical Llpofloxacin		False	1
Accuris Healthcare Llpglimepiride		False	1
Pharmazeal Healthcare Llpamlodipine		False	1
Meridian Healthcare Services		False	1
Optiderma Skincare Llpluliconazole		False	1
Iopromide	iopromide	True	1
Erringen Healthcare Llpaceclofenac		False	1
Mustcure Healthcare Llplinezolid		False	1
Chloroform		False	1
Stelios Pharmaceuticals Llpondansetron		False	1
Uniza Healthcare Llpferrous Ascorbate		False	1
Aarcin Pharmaceutical Llpfluconazole		False	1
Healthserch Pharma Llpcefuroxime		False	1
Arki Pharmaceuticals Llpolanzapine		False	1
Medmom Pharmaceuticals Llpcefoperazone		False	1
Acmedix Pharma Llpcalcitriol		False	1
Livia Healthcare Llplevocetirizine		False	1
Genpharma		False	1
Nivian Pharma Llpmenotrophin		False	1
Trifarotene	trifarotene	True	1
Uniza Healthcare Llpfusidic Acid		False	1
Sigmarise Lifesciences Llpferrous Ascorbate		False	1
Cinnamon Oil		False	1
Caraway Oil		False	1
Cardamom Oil		False	1
Acmedix Pharma Llpclonazepam		False	1
Hlosartan		False	1
Deus Biotech Llplevocetirizine		False	1
Uniza Healthcare Llpdiclofenac Diethylamine		False	1
Kainosis Pharmaceuticalsmagaldrate		False	1
Ampure Pharmaceutical Llpcilnidipine		False	1
Golimumab	golimumab	True	1
Carexia Healthcare Llpprogesterone		False	1
Ampure Pharmaceutical Llpazithromycin		False	1
Limitedminoxidil		False	1
Strodes Remedies Llptramadol		False	1
Mustcure Healthcare Llpdiclofenac		False	1
Medicaid Labs Llpetoricoxib		False	1
Freed Pharma Llprifaximin		False	1
Indoscot Healthcare Llpetoricoxib		False	1
Graciera Pharmaceuticals Llprabeprazole		False	1
Durosine Pharmaceuticals Llpmethylcobalamin		False	1
Stelios Pharmaceuticals Llplevocetirizine		False	1
Invert Sugar		False	1
Panitumumab	panitumumab	True	1
Zulesma Llpcefuroxime		False	1
Kainosis Pharmaceuticalscefpodoxime Proxetil		False	1
Rajat Care Llpcefuroxime		False	1
Aarcin Pharmaceutical Llpluliconazole		False	1
Indoscot Healthcare Llplevocetirizine		False	1
Labs Limitedparoxetine		False	1
Limitedammonium Chloride		False	1
Medieos Lifesciences Llpmetformin		False	1
Trastuzumab Emtansine	trastuzumab emtansine	True	1
Hydroflumethiazide	hydroflumethiazide	True	1
Durosine Pharmaceuticals Llpnitroglycerin		False	1
Shree Hari Parenteral Llpcefpodoxime Proxetil		False	1
Lanolin		False	1
Adalia Pharmaceuticals Llpglimepiride		False	1
U Lifesciences Llpaspirin		False	1
Biocrross Chem Llpmethylprednisolone		False	1
Limitedpotassium Citrate		False	1
Sonarisa Lifesciences Llppregabalin		False	1
Sulphonated Surfactant Blend		False	1
Medieos Lifesciences Llpticagrelor		False	1
Aush Pharma Llpteneligliptin		False	1
Aush Pharma Llpmetformin		False	1
Pharmazeal Healthcare Llppantoprazole		False	1
Healthserch Pharma Llpfluconazole		False	1
Selumetinib	selumetinib	True	1
Teqmed Pharma Llplevocetirizine		False	1
Biozoc Incpovidone Iodine		False	1
Shripati Medicare Llpduloxetine		False	1
Rajat Care Llpglimepiride		False	1
Nirvonix Healthcare Llpclonazepam		False	1
Lembos Pharmaceuticals Llpluliconazole		False	1
Pharmazeal Healthcare Llpglimepiride		False	1
Remedise Pharma Llplevocetirizine		False	1
Zulesma Llpaceclofenac		False	1
Biocrross Chem Llppovidone Iodine		False	1
Medmom Pharmaceuticals Llpomeprazole		False	1
Selenium Sulphide		False	1
Dellwich Healthcare Llpcarbamazepine		False	1
RMPL Pharma Llphydralazine		False	1
Rajat Care Llpranitidine		False	1
Medmom Pharmaceuticals Llppovidone Iodine		False	1
Cannabidiol	cannabidiol	True	1
Pharmaceuticals Private Limitedfluconazole		False	1
Inactivated Polio Vaccine		False	1
Serotonin Pharmaceuticals Llpdivalproex		False	1
Uniza Healthcare Llpcefpodoxime Proxetil		False	1
Limbson Pharmaceuticals Llpondansetron		False	1
Arnon Healthcare Llprabeprazole		False	1
SRK Puremed Llpguaifenesin		False	1
Honolive Pharma Llpteneligliptin		False	1
Adi Healthcare Solutions Llpceftriaxone		False	1
Limitedclarithromycin		False	1
Vonartes Pharmaceutical Llpitraconazole		False	1
Mustcure Healthcare Llpetoricoxib		False	1
Bennet Mypher Pharmaceuticals Llpdeflazacort		False	1
Llpazithromycin		False	1
Xrliquid Paraffin		False	1
Twine Protega Llpaceclofenac		False	1
SRK Puremed Llpaceclofenac		False	1
Wellchem Healthcare Llpcefixime		False	1
Amerigen Lifesciences Llpglimepiride		False	1
Acmedix Pharma Llpescitalopram Oxalate		False	1
Ampure Pharmaceutical Llpaceclofenac		False	1
Bennet Mypher Pharmaceuticals Llpofloxacin		False	1
Becaplermin		False	1
Indoscot Healthcare Llpivermectin		False	1
Strodes Remedies Llpterbutaline		False	1
Carbachol		False	1
Hegde And Hegde Pharmaceutica Llplevofloxacin		False	1
Medicaid Labs Llpaspirin		False	1
Nivian Pharma Llpglimepiride		False	1
Strodes Remedies Llpcyproheptadine		False	1
Teclistamab		False	1
Nesterrepaglinide		False	1
Vi Capsular Polysaccharide Of Salmonella Typhi		False	1
Medmom Pharmaceuticals Llpparacetamol		False	1
Liras Pharmaceutical Llppantoprazole		False	1
Shree Hari Parenteral Llpdiclofenac		False	1
Llpdomperidone		False	1
Arnon Healthcare Llpdiclofenac		False	1
Medieos Lifesciences Llpdomperidone		False	1
Overseasallopurinol		False	1
Indoscot Healthcare Llpnaproxen		False	1
Curigen Pharmaceuticals Llpketoconazole		False	1
Nivian Pharma Llpatosiban		False	1
Medieos Lifesciences Llpcefixime		False	1
RUV Pharma Llpdomperidone		False	1
Tabs Lab Healthcare Llpclobetasol		False	1
Winista Pharmaceutical PVT Ltdaceclofenac		False	1
Heal India Pharmaceuticals Llpdapagliflozin		False	1
Limitedgentamicin		False	1
Nirvonix Healthcare Llppregabalin		False	1
Tabs Lab Healthcare Llpaceclofenac		False	1
Leucine		False	1
Limitedmoxifloxacin		False	1
Pet Mankind		False	1
Hparacetamol		False	1
Cadsol Life Sciences Llptelmisartan		False	1
Skanttr Lifescience Llpazithromycin		False	1
Heal-thy Self Pharmaceuticals Llpdoxylamine		False	1
Natalizumab	natalizumab	True	1
Overseaslinezolid		False	1
Spranza Vita Pharmaceutical Llpaluminium Hydroxide		False	1
Apomorphine	apomorphine	True	1
Dellwich Healthcare Llpphenytoin		False	1
Cholera Vaccine		False	1
Skanttr Lifescience Llpdomperidone		False	1
Llpondansetron		False	1
Solacium Lifesciences Llpatorvastatin		False	1
Boswellia Serrata		False	1
Overseasdrotaverine		False	1
EDG Pharmaceuticals		False	1
Medmom Pharmaceuticals Llpnaproxen		False	1
Vogue Pharmaluliconazole		False	1
Obinutuzumab	obinutuzumab	True	1
Terizidone		False	1
Rajat Care Llpdicyclomine		False	1
Health Care Llpamitriptyline		False	1
Shree Hari Parenteral Llpamoxycillin		False	1
Labs Limitedprasugrel		False	1
Medieos Lifesciences Llpdapagliflozin		False	1
Siribetamethasone		False	1
Starmed Biotechrabeprazole		False	1
Remington Life Sciences Llpparacetamol		False	1
Medmart Pharma Llplevosalbutamol		False	1
Health Care Llpivabradine		False	1
Biozoc Inclactulose		False	1
Jagrok Healthcare		False	1
Aush Pharma Llpdomperidone		False	1
Sodium Iodide		False	1
Aminobenzoic Acid	aminobenzoic acid	True	1
Nelarabine	nelarabine	True	1
Overseasmethylprednisolone		False	1
Limitedl-ornithine L-aspartate		False	1
Starmed Biotechmethylcobalamin		False	1
Medmom Pharmaceuticals Llpflupenthixol		False	1
Astra IDL Maxesomeprazole		False	1
Healthcare Llplevocetirizine		False	1
Dellwich Healthcare Llplevofloxacin		False	1
Biozoc Incsucralfate		False	1
Indoscot Healthcare Llpnandrolone Decanoate		False	1
Overseasomeprazole		False	1
Pethidine	meperidine	True	1
Overseaslosartan		False	1
Sanlife Science Llpcilnidipine		False	1
Oli Pharma Llpcarboxymethylcellulose		False	1
Genzymehyaluronic Acid		False	1
Overseastriclofos		False	1
Calcium Aspartate		False	1
Bennet Mypher Pharmaceuticals Llpmefenamic Acid		False	1
Amodiaquine		False	1
Lorcaserin	lorcaserin	True	1
Ashdee Health Care		False	1
Bennet Mypher Pharmaceuticals Llpdisodium Hydrogen Citrate		False	1
Promison Healthcare Llpgliclazide		False	1
Medmom Pharmaceuticals Llpthiocolchicoside		False	1
Ai Health Care Llpartemether		False	1
Mediwart Pharmaceuticals Llpclonazepam		False	1
Golden Aurum Pharmaceuticals Llppregabalin		False	1
Healthserch Pharma Llpdiclofenac		False	1
Mediwart Pharmaceuticals Llpgliclazide		False	1
Aarcin Pharmaceutical Llpambroxol		False	1
Medmom Pharmaceuticals Llpchlorzoxazone		False	1
Protodioscin		False	1
Accra Pac		False	1
Ultimedixlansoprazole		False	1
Healthserch Pharma Llpazithromycin		False	1
Labs Limitedoseltamivir Phosphate		False	1
Overseaspioglitazone		False	1
Ai Health Care Llpmupirocin		False	1
Propyl Paraben		False	1
Limbson Pharmaceuticals Llpofloxacin		False	1
Accuris Healthcare Llptelmisartan		False	1
Indoscot Healthcare Llplevosulpiride		False	1
Limitedcalcitriol		False	1
Dibucaine		False	1
Llpcarboxymethylcellulose		False	1
Biogenetics Health Care		False	1
Rajat Care Llpmolnupiravir		False	1
Alister Life Sciences Llpsodium Chloride		False	1
Acmedix Pharma Llprivaroxaban		False	1
Quality Care Lifesciences Llpdapagliflozin		False	1
Limitedimipenem		False	1
Uniza Healthcare Llpcefixime		False	1
Biocrross Chem Llptranexamic Acid		False	1
Mediwart Pharmaceuticals Llpmethylcobalamin		False	1
Physiment Pharmaceutical Llpcilnidipine		False	1
Sunrise Pharmaceuticalglimepiride		False	1
Polatuzumab		False	1
Nafithromycin		False	1
Biocrross Chem Llplevosulpiride		False	1
Arnon Healthcare Llppregabalin		False	1
Alexis Lifesciences Llphydroxyzine		False	1
Darolutamide	darolutamide	True	1
Acmedix Pharma Llpgliclazide		False	1
Overseasalbendazole		False	1
CIMS Pharmaceuticals Llpnicorandil		False	1
Biozoc Incdrotaverine		False	1
Fenesta Healthcare Llpmefenamic Acid		False	1
Amerigen Lifesciences Llpmefenamic Acid		False	1
Winista Pharmaceutical PVT Ltdcalcium Carbonate		False	1
Avallac Pharmaceutical Llpdivalproex		False	1
Biocrross Chem Llpnorfloxacin		False	1
Stelios Pharmaceuticals Llpambroxol		False	1
Labs Limitedramipril		False	1
Vinnana Care Llpnimesulide		False	1
Carexia Healthcare Llpdydrogesterone		False	1
Ichtyolammonium		False	1
Buphenine		False	1
Maxus Pharma Llppregabalin		False	1
Aarcin Pharmaceutical Llpterbinafine		False	1
Limbson Pharmaceuticals Llpnimesulide		False	1
Sulphur		False	1
Medmom Pharmaceuticals Llptriamcinolone Acetonide		False	1
Medmom Pharmaceuticals Llpmagaldrate		False	1
Overseasamikacin		False	1
Lipid		False	1
Biozoc Incdeflazacort		False	1
Winista Pharmaceutical PVT Ltdgabapentin		False	1
Freed Pharma Llprabeprazole		False	1
Renwick Health Care Llpaceclofenac		False	1
Strodes Remedies Llpetoricoxib		False	1
Medicaid Labs Llpesomeprazole		False	1
Serotonin Pharmaceuticals Llpmemantine		False	1
Promison Healthcare Llpdapagliflozin		False	1
Uniza Healthcare Llpmetoprolol Succinate		False	1
Virchow Biotech Pvt Ltdsilver Nano Particles		False	1
Winista Pharmaceutical PVT Ltddomperidone		False	1
Manas Pharma Mfgatorvastatin		False	1
Uniza Healthcare Llphydroquinone		False	1
Actarit		False	1
Hegde And Hegde Pharmaceutica Llprosuvastatin		False	1
Biozoc Inclevofloxacin		False	1
Indoscot Healthcare Llplinezolid		False	1
Dellwich Healthcare Llpdomperidone		False	1
Biocrross Chem Llpfexofenadine		False	1
Med Revive Biotec Llpetoricoxib		False	1
Carexia Healthcare Llpdomperidone		False	1
Synergy Vaccines Llplevocetirizine		False	1
Erringen Healthcare Llpbromelain		False	1
Liras Pharmaceutical Llpursodeoxycholic Acid		False	1
